,entry,name_x,rating,id,lat,lng,Good
6,7,Ding BBQ and Hot Pot Restaurant,6.2,57041d93498eefdff07820df,40.76072758809209,-73.98618433647417,False
7,8,Chazz Palminteri Italian Restaurant,5.7,5638fc92cd10f9db71633582,40.7564645,-73.980563,False
8,9,SOUTHGATE Bar & Restaurant,6.6,4bf3345798ac0f477aaa62a8,40.766262471766034,-73.97853625529478,False
9,10,Via Italia Restaurant,6.2,4aeccde8f964a5205bcb21e3,40.7568880773974,-73.98092299133864,False
10,11,Restaurant Triomphe,6.9,45692b08f964a520df3d1fe3,40.7557997041259,-73.98221547908794,False
11,12,525LEX Restaurant & Lounge,6.3,4e39cb96887777123dd78824,40.75574385545909,-73.97266317267866,False
12,13,Buenavista Restaurant & Bar,,5bc7c23fa8eb60002c60c349,40.75686719,-73.99351312,False
15,16,The Garden Restaurant,6.9,5051fae4e889728152d8dfec,40.7621879,-73.9716063,False
16,17,Cancun Mexican Restaurant,6.1,4b79abadf964a520f5092fe3,40.765728,-73.983699,False
